"mz","intensity"
150.135992319135,0.07
151.073876330917,0.1
151.143686086008,0.05
153.071068659223,0.04
153.093026123946,0.04
154.072946135044,0.03
155.08662175506,0.13
156.089436419319,0.06
157.100819230262,0.24
157.103853653574,0.24
158.105072615392,0.12
159.078954986639,0.18
159.115961114601,0.51
160.119724203598,0.1
161.093428308431,0.13
161.131647052835,0.39
162.137032913924,0.04
163.108651113634,0.05
163.146877605955,0.14
164.14809727958,0.04
165.067846171803,0.06
165.091310687228,0.08
165.158551437607,0.05
165.167499854125,0.04
166.075092737297,0.04
167.084923279961,0.12
168.090435065648,0.05
169.099577219917,0.17
170.104022367642,0.1
171.081720347492,0.04
171.117671026753,0.29
172.119513755067,0.13
172.124856948615,0.1
173.094212673076,0.07
173.131333647949,0.29
174.134917204361,0.06
175.110910217612,0.09
175.14570941254,0.15
175.149373310213,0.12
177.088543018478,0.25
177.161879932884,0.05
179.081242450171,0.04
179.106839808925,0.05
179.175739281915,0.04
180.095406706306,0.04
181.100151403697,0.21
182.104066421797,0.05
183.11461635249,0.19
184.119679748788,0.1
185.095213273846,0.07
185.130187455164,0.24
186.133123748488,0.12
187.108261503126,0.07
187.114183828993,0.07
187.144923726503,0.19
188.151241552003,0.03
189.124749543363,0.06
189.161378135615,0.1
191.104527532527,0.06
191.176591829366,0.06
193.100779850219,0.03
193.119390684966,0.04
193.192826723517,0.04
194.106771857419,0.04
195.115189037059,0.2
196.122415526869,0.05
197.128349391,0.15
197.137034325271,0.15
198.135784048115,0.13
199.109655772516,0.11
199.14373889734,0.18
199.149909441101,0.16
200.146337191361,0.05
200.154364980762,0.06
201.12717792381,0.06
201.159537214693,0.09
201.164562163002,0.1
203.140727850744,0.04
203.173549664724,0.07
203.182982314905,0.06
205.192942077864,0.06
208.120088561437,0.04
209.134140658773,0.22
210.136801564955,0.04
211.146207056568,0.12
212.152791740397,0.08
212.155922850479,0.1
213.124679631098,0.1
213.157909671085,0.13
213.163867326933,0.16
214.16085405475,0.05
214.169890277766,0.04
215.139677293397,0.05
215.147789362274,0.06
215.176910830152,0.08
216.145936079823,0.04
217.121832762513,0.09
217.18750293515,0.04
217.197548418662,0.05
219.20587806468,0.05
219.2118789429,0.06
221.129949388299,0.05
222.135190223069,0.04
223.148790246993,0.12
225.162830736065,0.08
226.167232318812,0.08
227.139545523799,0.1
227.150279269546,0.1
227.173331915556,0.08
227.177913565506,0.12
229.155529232709,0.06
229.19377174664,0.04
231.134689881411,0.05
231.203967176016,0.06
233.222933391005,0.03
235.14777708549,0.05
236.154643026116,0.08
237.162632285643,0.2
239.177422820594,0.06
240.178182779596,0.06
241.153830653747,0.06
241.162515424477,0.06
241.177663278148,0.05
241.189884201926,0.07
243.203351798619,0.04
243.211041829792,0.04
245.152803518479,0.03
245.223614476575,0.19
246.229165237301,0.03
247.237952820999,0.08
247.248914528891,0.12
248.238273737708,0.03
249.160355286925,0.04
249.249354448537,0.03
251.177012975512,0.05
253.187109076396,0.06
253.201920496412,0.07
254.162218636405,0.05
254.195767239281,0.06
255.170284754831,0.09
255.17957813468,0.1
255.208416865073,0.07
257.218687322157,0.05
257.225485908921,0.05
259.165387550407,0.03
259.241344557239,0.08
259.246867205129,0.11
265.189789652223,0.05
267.205756290646,0.04
269.219311816481,0.04
271.237130286964,0.14
272.175004497828,0.05
272.183499572711,0.06
273.180304472051,0.04
273.245491462126,0.03
273.2594474202,0.04
283.233776521818,0.04
285.252742626721,0.05
293.221345504157,0.05
325.280499153093,0.04
339.289055392817,0.04
339.297048060078,0.07
349.284842633532,0.12
349.28992591508,0.13
357.286775947272,0.04
367.307211285609,0.15
385.301073574475,0.13
385.312266846704,0.14
385.345790937729,0.04
