"mz","intensity"
174.067509290676,0.39
175.040373010138,0.02
175.074416237009,0.24
175.110332696776,0.07
176.046022229246,0.07
176.081527868802,0.08
177.055943665391,0.08
177.089836931037,0.2
178.061925664213,0.03
179.031132495443,0.04
179.071278496588,0.09
179.106329024931,0.02
180.078055603614,0.06
181.050501041033,0.03
181.086236209544,0.32
182.057787297183,0.28
183.063346636168,0.03
183.077659942926,0.05
183.115945560725,0.04
183.119672559678,0.03
184.054020344248,0.03
184.084710640838,0.03
184.090385054148,0.03
185.058802448962,0.1
185.094878902226,0.12
186.065592962776,0.05
186.104141278324,0.04
187.042245191274,0.02
187.075396061544,0.21
188.046831571542,0.03
188.083588562645,0.21
189.054460065036,0.07
189.090786834861,0.25
190.060329897179,0.11
190.097491332244,0.04
191.035803281787,0.02
191.0710460777,0.37
191.106130341354,0.13
192.078295882765,0.06
193.051139501263,0.12
193.086614921122,0.08
194.056520972486,0.1
194.106490286775,0.04
194.114308664061,0.04
195.067736673516,0.03
195.077438060826,0.04
195.101217346352,0.18
196.070282349031,0.05
196.466987775862,0.02
197.0806895128,1
198.065806270343,0.03
198.10347491053,0.03
199.074130733032,0.16
199.110825742796,0.05
200.084105570689,0.04
201.053406416159,0.04
201.089677434087,0.1
202.062541906993,0.12
202.098777990148,0.07
203.066645895339,0.07
203.106509319284,0.2
204.076654284544,0.13
205.049181246519,0.05
205.085885660344,0.32
206.054399004646,0.06
206.056734871581,0.07
206.091168510118,0.05
207.066331092415,0.08
207.100759578034,0.06
208.071363080775,0.06
209.080940796949,0.03
209.130006654561,0.06
210.097997443444,0.02
211.077279538562,0.04
211.113019162309,0.08
212.082001340904,0.04
212.12009250842,0.03
213.089850139948,0.1
213.126772247437,0.03
214.100083153314,0.03
215.070101087571,0.06
215.106372280241,0.05
216.077984509462,0.12
217.08467913718,0.23
217.089080332322,0.22
217.124166586332,0.06
218.092005773639,0.07
219.063717963138,0.05
219.10139620293,0.26
220.073105017719,0.15
221.080863823367,0.27
222.091006846849,0.03
222.101436408924,0.03
223.094943365747,0.05
225.088925951219,0.05
226.099305766752,0.03
226.13770521952,0.06
227.105821275887,0.03
227.140194021528,0.07
228.112537908977,0.02
229.08498695481,0.05
229.121360849823,0.03
229.155950330161,0.02
230.089875537249,0.06
230.092249031238,0.06
231.102866235885,0.25
232.102615000639,0.02
233.080260020046,0.1
233.118804092082,0.1
234.089322658414,0.04
235.096567437768,0.48
236.102961153167,0.03
237.120875544084,0.04
239.105791814727,0.06
240.113922571822,0.05
241.118220960897,0.02
241.158966298543,0.06
242.167607868674,0.02
243.101395346444,0.05
243.136741824604,0.04
243.170753031018,0.02
244.109549830343,0.03
245.11571227581,0.09
246.130591236927,0.02
247.094624073717,0.02
248.102253480925,0.03
249.11217332213,0.05
250.116945955527,0.02
251.124512461007,0.02
254.1309538721,0.03
255.13751611123,0.07
257.11493539242,0.06
258.158918665304,0.03
259.134455335141,0.02
259.167306701087,0.03
261.111920592757,0.02
261.146100813043,0.02
263.124881499052,0.03
269.152081691498,0.03
270.157437428285,0.02
271.133498192584,0.04
272.140357867739,0.02
273.14422401008,0.02
273.185687554661,0.08
273.188523530244,0.07
286.154435584905,0.02
287.163489066307,0.06
289.143967073822,0.02
301.179195663437,0.03
319.18511495392,0.02
319.195966588557,0.02
