"mz","intensity"
299.165386900996,0.71
300.170071698859,0.09
300.176427765662,0.09
301.176496879622,0.08
301.183056224327,0.07
307.168967450171,0.16
310.153223081719,0.05
310.162732926524,0.04
313.175018378611,0.04
313.182812048443,0.04
314.188958120683,0.02
315.199251601482,0.62
325.180092414657,0.38
328.161945856495,0.03
328.169381599788,0.02
342.116412874095,0.02
343.189219431869,0.8
361.196685850227,0.09
361.203407759804,0.11
